0.64464841,19.771362250000003,-5.048876555828341,1
1.30210921,16.98428944,6.650623986533858,1
6.47091844,41.75098225,23.245094146061778,1
24.19852864,10.29062241,22.316716654194938,1
8.844675999999998,12.80351524,-15.049448093459256,1
4.6556692900000005,6.8670202499999995,7.996321065556726,1
5.121168999999999,30.14119801,-17.57032548768939,1
29.695960359999997,1.0976752900000002,-8.074220940746113,1
0.09304940160000003,10.76627344,-1.4154824626635074,1
4.833402250000001,7.291080040000001,8.39532282527195,1
47.94870025,0.026617922499999995,-1.5976825637342547,1
13.62421921,11.24797444,17.506848342236648,1
0.7431819263999999,8.80249561,3.6171413145099383,1
8.05821769,2.2801,-6.061937339657843,1
9.26654481,3.4317562500000003,-7.975026403419936,1
32.40797184,10.80765625,-26.467119956897466,1
21.707212809999994,1.9446302500000001,9.188308078586994,1
2.0862913599999997,25.40664025,10.296179295272905,1
12.398145210000001,12.380545960000001,-17.521176135816848,1
5.08141764,5.6187961600000005,7.556646071239313,1
26.760963609999997,16.67497225,-29.874347711038308,1
5.98536225,11.272134760000002,-11.616179222912912,1
15.947243559999999,0.6682081535999999,4.616509108457838,1
6.25200016,22.6576,16.83183405486259,1
0.6256019025,23.41882449,-5.413106530497546,1
14.82173001,5.18791729,-12.401121673993112,1
1.15476516,30.457153439999995,-8.386997038903276,1
12.12641329,33.47432449,-28.49292871465861,1
0.008946133056,30.04026481,0.7331360119755879,1
8.58138436,8.486734239999999,12.068796831052587,1
7.966506249999999,6.631655040000001,10.279214106535965,1
11.954997759999998,10.66936896,-15.971993114036428,1
3.5107516899999998,6.15486481,6.573918471266438,1
41.92174009000001,0.38991282490000007,-5.717661078310866,1
16.689676090000003,12.907493289999998,-20.75677634624165,1
1.8547716100000002,12.69425641,6.862207574728198,1
1.77582276,24.027643239999996,-9.237839112557888,1
10.02608896,0.31201161639999997,2.501302149913039,1
29.88262225,11.70392521,-26.447834538679416,1
7.701180010000001,15.068371240000001,-15.234450392235813,1
0.7672708835999998,26.189829760000002,6.339510047517675,1
10.552102560000002,17.193462249999996,-19.04873628477692,1
31.708161000000004,1.02860164,-8.076517369012963,1
3.5860996899999997,16.533982440000003,10.889674862230686,1
10.620429210000001,0.35510872810000005,-2.74641843448488,1
11.00315241,12.281520250000002,-16.439917222252145,1
5.751363240000001,4.43355136,-7.141283402100215,1
8.232308640000001,27.206656000000002,-21.164762661287174,1
9.89479936,0.04013611560000001,0.891222543421974,1
15.407195039999998,31.06390225,30.938894636662276,1
0.5934083089000001,35.041664159999996,-6.448878145883568,1
16.13709241,29.423030489999995,-30.815650634032625,1
4.0618371600000005,21.475809639999998,-13.208424708256336,1
13.021272249999999,2.68927201,-8.368720690346253,1
15.256836000000002,1.06399225,5.697921597130134,1
36.36572416,0.06606442090000002,2.192022129103418,1
16.884702809999997,31.74308281,-32.740571757990715,1
3.11240164,16.484412010000003,10.12976909651545,1
26.591554889999998,9.54562816,-22.531448918175222,1
0.008778378249,11.826033209999999,0.4556608227675837,1
22.585305759999997,6.44702881,-17.06505885822718,1
0.048637891600000004,22.25197584,1.4712506168506705,1
19.484278810000003,15.596180639999998,-24.652802354332227,1
16.009601439999997,0.3499195715999999,3.347259439413546,1
0.5382716688999999,10.88076196,3.4225154197206575,1
21.685786239999995,1.39145616,-7.76850318247875,1
5.362929639999999,25.554036010000004,16.555633309520744,1
3.2234611600000003,9.22458384,7.711690829565675,1
4.012009000000001,19.136250250000003,12.391513888888014,1
9.064916640000002,22.393716839999996,-20.149301546920395,1
19.490459039999998,20.30043136,28.130578590438255,1
2.1998822400000004,15.712503210000001,-8.314524250685905,1
7.47584964,13.771521000000002,-14.349482242234558,1
27.03272049,15.699028840000002,-29.133741901656542,1
15.814142890000001,17.85316009,23.76267765641344,1
2.78622864,12.95496049,8.496526578232594,1
18.22948416,18.24400369,-25.79064854872155,1
11.49413409,5.84237241,-11.589047578145191,1
1.1449,15.745023999999999,6.004411374581193,1
5.562522249999999,3.58496356,6.3152893152949385,1
4.336389759999999,15.903346409999997,11.744199293443273,1
22.460964490000002,0.07976670490000001,1.892953843200203,1
1.2943612899999999,16.490096640000004,-6.533627286458124,1
13.14932644,4.185297639999999,10.491314971625014,1
14.212146009999998,1.5492780899999998,6.636047984331325,1
8.55328516,36.96518401,25.146521024960983,1
21.704417440000004,19.77936676,29.301864543332403,1
10.163344,10.89462049,-14.881248320575702,1
17.561128359999998,6.62238756,15.251006392420614,1
13.761874090000001,13.905440999999998,-19.56348272715897,1
1.0100249999999997,23.57685136,-6.901189650326094,1
10.01595904,6.623931690000001,11.51911702265395,1
8.346321,40.08156100000001,25.866332337116564,1
13.255424640000001,0.6922905616,4.284064744672302,1
36.28255225,5.276668409999999,-19.567881709155408,1
7.586168490000001,2.2141440000000006,5.796010601288194,1
12.52876816,6.2015940899999995,12.465820035283375,1
1.3504764099999997,34.58968969000001,9.665667070157674,1
29.637135999999998,1.4713690000000001,9.338861082507226,1
0.012347654400000003,13.50783009,0.5775638798353667,1
0.2630766681000001,46.09731025000001,-4.924860767360228,1
0.0049364676,26.75579076,-0.5139632169700852,1
2.4595648900000002,13.585858810000001,-8.17499863358682,1
11.60015481,16.64150436,-19.649123484129767,1
20.00325625,24.376931289999995,31.228768889679692,1
43.17147025,0.15668138890000002,3.6780880684467117,1
20.461147559999997,3.8439523599999994,12.5420633431322,1
16.323216039999995,6.4389062500000005,-14.498528048050687,1
0.6272956803999999,17.40975625,-4.673556438611158,1
9.88725136,0.48907643559999997,3.109862264805325,1
36.03000625000001,0.1526074225,-3.3161563251666504,1
3.16341796,9.281771560000001,7.663174649389276,1
6.4181155599999995,13.150776959999998,-12.992552192164979,1
0.08349788159999999,20.92513536,1.8693338250581426,1
0.032048160400000004,42.76636816,-1.6556469590568716,1
6.306627689999999,3.2105472400000004,6.3636037154802585,1
40.59346369,0.06354936810000002,2.2714264093251164,1
15.468489000000002,1.7728922499999997,-7.40593873419302,1
4.56164164,11.449425690000002,10.220389129733734,1
19.359120009999998,5.178355359999999,-14.159689464721092,1
14.310332410000001,20.690671690000002,-24.334764830179747,1
14.15565376,0.36397088999999994,-3.210061026696859,1
12.18498649,2.75394025,8.19227987077068,1
19.186152040000003,28.497446890000003,33.06830351812337,1
9.093843360000001,19.77491961,-18.964705185682813,1
8.74325761,9.045056249999998,-12.576426908362373,1
8.019381601e-05,47.20789264,-0.08701472354253612,1
24.591680999999998,18.75582864,-30.372268759694055,1
0.7455804409000001,13.392672160000002,4.468850951616525,1
0.6942555684000001,8.34921025,3.404845285120855,1
0.007669205476,34.18039296,-0.7240669262722389,1
0.19999678410000005,41.67218916,4.08272061704126,1
6.144449440000001,5.91900241,-8.52865886801473,1
1.8165648400000003,8.14417444,5.439562654943998,1
0.17791524,28.904601689999996,-3.207045103138013,1
6.393312250000001,22.953681000000003,-17.13184461287764,1
3.9608960399999997,21.70069056,13.111382787819858,1
1.59997201,7.581211560000001,-4.925388573074907,1
24.019800999999998,9.108324000000001,-20.91794109961705,1
44.48356416,1.5398328099999998,11.704465096646501,1
0.30971451040000003,41.86478209,5.092372823744751,1
6.032427210000001,5.891785289999999,-8.431105016410807,1
4.25555641,15.265430409999999,-11.398499921716402,1
1.3048492900000002,14.437720090000001,6.1382487418897,1
0.7329243321000001,26.738206809999998,-6.260524317941897,1
0.014061216399999998,29.69814016,-0.9138839920551084,1
15.350724000000001,2.3164839999999995,-8.433232658288992,1
3.54418276,34.80410025,-15.706819670662911,1
0.4872039999999999,37.736449,-6.06388471173323,1
0.27173283839999995,37.23562441,4.498475721958633,1
0.0420209001,19.356480160000004,-1.2754424480085271,1
0.7764781923999999,9.574073639999998,-3.8559199664649904,1
6.83770201,27.20769921,-19.289278865509328,1
46.05386769,2.55072841,15.32781189258689,1
11.69845209,1.6233308100000001,6.162865844232844,1
8.986205290000001,2.9453424399999997,-7.275637678607904,1
43.2964,0.9465149520999998,9.053252451147316,1
0.8379937764000003,23.433344639999998,6.266896675158496,1
31.723929759999997,9.32813764,-24.327974978734755,1
0.21631801,38.717017289999994,4.092722353961577,1
1.44408289,12.59611081,6.031555040164194,1
15.078465610000002,0.8317987208999998,5.008442553835002,1
2.84360769,7.50376449,6.532650672998354,1
18.044654409999996,11.503628890000002,20.37542675778556,1
3.8757796899999994,33.44308899999999,16.100810235330542,1
21.23182084,4.21234576,13.37428655984712,1
3.84630544,5.831742009999999,6.697859511476713,1
46.72269316,1.7402886399999997,12.752330934896076,1
7.723952639999999,17.313921000000004,-16.354320885729344,1
9.943300890000002,8.78826025,13.22000877196204,1
1.5838222499999999,12.072845160000002,6.184050579549429,1
15.62937156,14.648225290000001,21.39825019724738,1
21.455423999999997,6.640413610000001,16.88033705456859,1
0.001421440804,36.04561444,0.32011468935451126,1
3.15950625,9.90172089,-7.910063089218767,1
0.10240640010000002,19.497523360000002,-1.998334895938745,1
9.10590976,3.6806422500000004,8.187257927700013,1
30.781413609999998,10.209303039999998,25.07017269761301,1
0.23905254490000002,18.69611121,2.989766868665154,1
7.84616121,8.97062401,11.86465019600297,1
0.8027980800999999,8.34227689,-3.6598261901228586,1
0.8801817123999999,37.654177690000004,-8.141562331419944,1
0.9275808721000001,23.968857640000003,6.668291216339004,1
0.03919608039999999,26.497785759999996,-1.4412559391523319,1
24.248730489999996,17.788993289999997,-29.37211275947402,1
34.63911025,0.06949023210000001,2.1941193272062436,1
23.96689936,8.208225,-19.83560951920742,1
11.714875289999998,2.08889209,-6.995871686733178,1
14.205360999999998,12.85509316,19.11079480432097,1
0.009250784760999997,46.76918544,0.9302168219858583,1
13.63455625,15.35385856,-20.461820456199103,1
12.414347560000001,26.451477609999994,-25.627244741723526,1
39.49242649,8.64477604,26.130563801120452,1
20.381613159999997,22.438221610000003,-30.24325223428765,1
8.08037476,6.783420249999999,10.470203223870385,1
9.83261449,0.0176039824,0.5883760233523201,1
4.34388964,18.73937521,12.759449661704993,1
0.1224790009,9.21183201,-1.5021690857180086,1
15.727569640000002,8.232308640000001,-16.091874187525438,1
44.29035601,2.01469636,-13.359013364500473,1
13.25979396,2.70701209,8.47282981779157,1
12.50612496,8.15730721,-14.283998271168265,1
0.15034230760000003,22.182216040000004,-2.5826054856037675,1
10.13912964,29.847646890000004,24.601998344307436,1
39.67236196,0.00014655523600000001,-0.10783498847521825,1
19.881789209999997,3.27320464,-11.408520034927749,1
5.234486410000001,15.216240639999999,12.621347379845758,1
1.7106024100000001,43.22536516,12.160708352380306,1
32.08316164,3.478225,-14.939374477888226,1
35.23490881,0.17433965159999998,3.5050939291531606,1
27.824570009999995,18.24742089,31.866177682795332,1
3.67603929,21.729582250000004,-12.639525157717486,1
24.80936481,13.228496410000002,-25.619937288114716,1
0.4195152900000001,22.70427201,-4.364582283910806,1
11.148921,29.77011844,25.764498778288054,1
13.09426596,7.71506176,14.214293551440795,1
11.12956321,24.314761,-23.264250234449545,1
28.369471689999997,19.319541160000004,33.108463449770966,1
18.922499999999996,7.01826064,16.297425377058797,1
3.60696064,18.668448490000003,11.604857509965166,1
2.5437060099999997,12.11457636,-7.8505949705147735,1
17.649241210000003,0.7860240963999998,-5.267395727346845,1
10.024189210000001,1.8330452100000003,6.0621435178531025,1
0.8989884225000001,19.35824004,-5.899632815003988,1
18.580410250000003,0.0783160225,-1.705956521836492,1
3.3922272400000004,15.69110544,10.317731853394932,1
39.29158489,0.002344302724,0.4292117647220408,1
21.606692889999998,4.67640625,-14.21560225052928,1
7.304587290000001,18.54766489,-16.46104718507746,1
16.207065640000003,20.96907264,-26.07094692129184,1
11.19103209,0.9265217536000001,-4.553841164691776,1
6.1147398399999995,24.155259039999997,-17.187386351473464,1
15.645189160000001,3.5970915600000004,10.609163763656353,1
0.22771029609999996,18.59506884,2.9100820028158254,1
14.390642249999999,13.68334081,19.84500251355667,1
11.21915025,30.457153439999995,-26.14204967597852,1
10.583960889999998,3.8126467599999994,8.983641154367778,1
13.315200999999997,19.058463359999998,-22.528527266092443,1
43.48479249,0.17185999360000004,3.8660822958205974,1
11.96398921,2.45016409,-7.656857937233715,1
6.110784,11.471769,11.840734981992968,1
6.4414440000000015,18.419547240000004,15.404446244627856,1
9.453165160000001,33.57507136,-25.194868319753766,1
2.7357160000000005,22.320900249999998,11.051121567364014,1
0.48191364000000003,16.393591209999997,3.9749956509870814,1
12.17102769,14.206114809999999,18.59586065337279,1
13.123230759999998,14.935133159999998,-19.79884839529855,1
18.43328356,3.20016321,-10.861815307600276,1
9.345248999999999,0.0128709025,0.4904728100868029,1
14.889565689999998,18.879025,-23.710777418745774,1
23.90427664,1.3665610000000001,8.082901977561653,1
9.83324164,10.64325376,-14.467735555913274,1
10.62564409,0.0004896483840000001,0.10200813161339299,1
19.656808960000003,0.0063212040359999985,-0.4985071717294205,1
15.318613209999999,0.1812375184,-2.3563987113856,1
1.38156516,13.16528656,6.031368208410469,1
33.007323039999996,6.1196864400000015,20.099475974690865,1
9.83951424,11.079577959999998,14.766019444021476,1
10.32722496,0.004482704209,0.304282417485736,1
0.41077844639999994,19.840788489999998,-4.037367526315434,1
16.525038010000003,20.684304,-26.14608612432825,1
13.349523690000002,0.05504185209999999,-1.2122561681017971,1
21.418384,22.789166439999995,-31.244427274374324,1
16.111393209999996,2.1797569599999997,-8.380802048109027,1
1.0911891599999999,17.56364281,-6.191164130336707,1
4.262986090000001,10.306026090000001,9.373840820586523,1
5.686317159999999,31.14421249,18.81998246102123,1
9.176658490000001,1.5810547600000002,5.386798601490298,1
1.80929401,44.43288964,12.680075794145953,1
8.2369,4.960419839999999,-9.039743600356815,1
14.493248999999999,2.69386569,-8.836613176746711,1
32.34424384,0.7007196681,6.7326440286874325,1
0.1243902361,12.58191841,1.7692189246166439,1
23.85931716,1.6263900900000003,-8.809603507898746,1
31.881832959999997,2.7556,13.255457661248517,1
36.503347240000004,8.59310596,25.0470409720587,1
3.6856320399999998,31.460881,15.228475368219055,1
32.398864,3.5944368099999995,-15.261433049604737,1
17.395572639999997,4.03447396,11.847530108454542,1
1.7347524099999998,13.93080976,-6.952194733235185,1
7.649096489999999,18.19193104,16.682436025016614,1
4.447881,10.57745529,-9.700233235622791,1
0.1584597249,40.41272041,3.5787675416626925,1
13.950225,17.992018889999997,22.40503120817957,1
32.86499584,6.384718240000001,-20.485787190009184,1
8.348054489999999,29.788672410000004,22.301455578658523,1
15.476355999999997,8.303042249999999,-16.03127179883374,1
11.162281000000002,6.79905625,12.320144187249293,1
17.47072804,15.59539081,-23.343642882764694,1
23.342425960000003,24.92405776,34.111229027566964,1
0.008744868196,36.954240999999996,-0.8039402550292145,1
0.47223009609999994,39.44844864,6.103891331316952,1
0.12043676160000001,33.802596,-2.8534453546241654,1
28.334328999999993,0.6249693024999999,5.9511487684203495,1
12.91755481,23.21986969,-24.492608656557294,1
22.16997225,2.69912041,10.939782867050756,1
6.51474576,35.224225,21.423205664327458,1
10.704675239999998,0.002311109476,0.2224395485729396,1
10.86691225,36.38743683999999,-28.121845001446733,1
9.898574439999999,1.62792081,-5.67698781401019,1
2.9350542400000004,90.01265625000002,-22.986606029608854,-1
