0.64464841,19.771362250000003,-5.048876555828341,1
6.038814759999999,78.765625,30.84318462255884,-1
9.29152324,59.94940329,33.3772759191989,-1
72.60403263999999,30.875803560000005,66.95831314267808,-1
39.567874090000004,57.27916489,-67.32629180859242,-1
43.27271524,63.82731664000001,74.32336506773673,-1
13.66485156,80.42323041,-46.88222489448059,-1
104.98051599999997,3.88050601,-28.543914352131214,-1
0.8112785041,93.86703225,-12.341175430896886,-1
46.77602449,70.55832001000002,81.2457716408801,-1
112.59332099999997,0.06251000039999999,-3.751855151987434,-1
49.674303999999985,41.00993521,63.83008677170733,-1
8.36655625,99.09804304000001,40.72123159628356,-1
69.15252964,19.56646756,-52.02058684584399,-1
80.24755560999999,29.717761959999997,-69.06196862948293,-1
60.304543360000004,20.110740249999996,-49.249751418820836,-1
109.62090000000002,9.818822250000002,46.397157929878105,-1
5.92289569,72.12765184000001,29.230277392216337,-1
33.79561956,33.74796649,-47.76051583514711,-1
49.928356,55.21084415999999,74.25074655895388,-1
67.84322689000001,42.27210288999999,-75.73474588963371,-1
40.20701281,75.72132324,-78.03240626176836,-1
77.41536196000001,3.2439612099999997,22.411266419207532,-1
23.444963999999995,84.96783684,63.120010707725235,-1
2.40529081,90.03732543999999,-20.811821229186606,-1
65.30902596,22.85987344,-54.64350039913759,-1
3.99840016,105.452361,-29.039309120389824,-1
31.338723609999995,86.508601,-73.63517008368719,-1
0.0201583204,67.69340176000001,1.652020146150769,-1
51.55096401,50.98531215999999,72.50299293406826,-1
41.350044159999996,34.42286241,53.355166212225484,-1
44.69323609,39.88680336,-59.71047344384209,-1
28.155758439999996,49.360460489999994,52.721555402768686,-1
109.18160100000003,1.0154592900000001,-14.890901318088396,-1
68.05920004000001,52.635025,-84.64393298500966,-1
12.61954576,86.36728356,46.68866858355067,-1
7.036817289999999,95.21270928999999,-36.6058585190845,-1
113.06068899999998,3.51825049,28.205525149303195,-1
72.76431204000001,28.49958225,-64.40112570209695,-1
31.85586481,62.332604010000004,-63.01839424482068,-1
2.37899776,81.20713225,19.656631741922304,-1
37.30277776,60.780734439999996,-67.33929356482585,-1
80.02733764,2.59596544,-20.38372894092988,-1
15.160899689999999,69.89963236,46.037839101718006,-1
80.23859775999999,2.683044,-20.750117507541084,-1
41.80139716,46.65573025,-62.45437870910375,-1
51.07532089,39.36935025,-63.41612093544593,-1
26.752687289999997,88.41452841000002,-68.77973873817132,-1
73.99268361000001,0.30011770890000006,6.664310118893896,-1
26.94959569,54.33458944,54.11645253322031,-1
1.5740211599999998,92.95080921,-17.105937012374554,-1
31.702530249999995,57.80408841,-60.53983583379954,-1
12.280118490000001,64.92491776000001,-39.93208441958185,-1
78.60950243999999,16.234452640000004,-50.520931195221344,-1
105.719524,7.373397159999999,39.484478925728574,-1
66.83716516,0.1214174025,4.028695814824121,-1
30.177443560000004,56.734036839999995,-58.51646254978271,-1
10.817520999999997,57.29127481,35.20652122473749,-1
69.08934400000003,24.80139601,-58.54079228392999,-1
0.06861256360000001,92.43668736,3.5615496881164854,-1
82.59901456,23.577822489999996,-62.410013669996985,-1
0.1650471876,75.51262404,4.992623804393467,-1
52.92999009,42.36838281,-66.97100988133039,-1
86.04603121,1.8807379599999998,17.99055514451912,-1
5.279425289999999,106.72956099999999,33.56994916689621,-1
93.64239361,6.00838144,-33.54517013710017,-1
14.243830809999999,67.86958689000001,43.97096571160916,-1
21.170121209999998,60.579758889999994,50.645450705347166,-1
13.303526760000002,63.45396964,41.089209852075946,-1
33.97024656,83.91659236000001,-75.50718287612395,-1
38.751870010000005,40.36187961,55.9302836038937,-1
8.820900000000002,63.008668840000006,-33.34046091375331,-1
29.032699240000003,53.48435689,-55.72782514385775,-1
66.13755625,38.41024576,-71.27916651488462,-1
48.084516490000006,54.28300329,72.25194761146207,-1
18.065900159999998,83.99905801000001,55.09117162563724,-1
32.13642721,32.16250944,-45.46621038770436,-1
55.181126559999996,28.04867521,-55.63735249997693,-1
7.7673689999999995,106.81222500000001,40.73450540477999,-1
48.76368561,31.428357209999994,55.36357160131953,-1
20.540836839999997,75.32677681,55.62868023128547,-1
78.81178175999999,0.2798939025,6.642128749096139,-1
5.1048883599999995,65.03616025000001,-25.76828816352843,-1
63.71870976,20.28061156,50.83806451364845,-1
98.525476,10.740039840000001,46.003641975282,-1
22.503638440000003,97.25707161000001,66.16098510821358,-1
58.63118041,53.43171409000001,79.15509419394724,-1
32.86155625,35.22541201000001,-48.115732524737496,-1
58.99161636,22.24537225,51.230663973003324,-1
37.72047889,38.114571690000005,-53.622754439398896,-1
3.29313609,76.87080976,-22.500934997825325,-1
72.21600399999998,47.75915664,83.05390354403418,-1
16.032015999999995,76.99009536,49.68513742867268,-1
99.80409603999999,5.21254561,32.25626769089445,-1
96.72132409,14.06700036,-52.164717976688166,-1
55.933945210000005,16.326448360000004,42.73646377608084,-1
76.71482568999998,37.97394129,76.33039089150066,-1
2.5982216100000004,66.54643776,18.595827094084957,-1
99.80609408999999,4.955076,31.44985791634362,-1
0.09480241,103.693489,4.434048411668166,-1
0.5849037440999999,102.49537600000001,-10.949879376078743,-1
0.013016528100000003,70.55160024999999,-1.3552393789689645,-1
13.364142489999999,73.82246400000001,-44.42012894755925,-1
37.275909160000005,53.47558129000001,-63.140334342545835,-1
41.46458449,50.530772250000005,64.73387792037602,-1
111.51360000000001,0.4047122689,9.50062335525486,-1
84.74491249,15.919302010000001,51.94381302406152,-1
77.82591960999999,30.699356490000003,-69.12605370291973,-1
3.20087881,88.83816516,-23.847859458656842,-1
112.52966399999997,5.566768359999999,35.395665641901154,-1
66.95657929000001,0.28359885160000003,-6.162598314624822,-1
23.54675625,69.08435689,57.03880279909175,-1
25.658277160000004,52.575550809999996,-51.94223819826486,-1
0.35438209000000004,88.80989120999999,7.933805500473582,-1
0.0757020196,101.02260100000001,-3.910911638210452,-1
49.293036810000004,25.093086489999997,49.73760018392692,-1
96.36956224000001,0.15086232809999997,5.3923161104490624,-1
72.32481936,8.289216810000001,-34.6270445871179,-1
32.26921636,80.99460009,72.29982398728072,-1
55.67099768999999,14.891109210000002,-40.718617521508456,-1
28.21521924,40.795046410000005,-47.98002039107789,-1
115.3476,2.96597284,-26.15789933305746,-1
58.35890449000001,13.190697609999999,39.237600894510905,-1
28.782152009999994,42.74936689,49.60682969429191,-1
22.581504,49.10225329,-47.09145844157193,-1
33.60520900000001,34.76635369,-48.339023199075335,-1
0.00014893761600000003,87.67138689000001,-0.16160177817592394,-1
56.80636900000001,43.32667329,-70.1602592705327,-1
5.8071360400000005,104.30536899999998,34.805616428542066,-1
8.25700225,99.29524609,40.49397659848768,-1
0.023055385600000002,102.75876900000002,-2.176760456768878,-1
0.42363175689999993,88.27166209,8.648084099460393,-1
52.22374756000001,50.30781184000001,-72.48810200064753,-1
21.56394969,96.68395584000001,64.57380211144365,-1
0.5541462481,90.02593924000001,-9.988747315006481,-1
17.314753210000003,62.16534025,-46.39779142684337,-1
16.597476,90.92766736000002,54.93941712001655,-1
13.217587360000001,62.631395999999995,-40.689948343755724,-1
54.916992359999995,20.82370689,-47.82416443985215,-1
85.29630736,2.9525548899999996,22.442906647522776,-1
0.7136870399999999,96.46971960999998,11.734495186252442,-1
49.04481024,47.89885681,-68.54473492485592,-1
15.264649,54.75704004,-40.88635460614081,-1
5.809064040000001,64.27068561,27.325904508476803,-1
2.09120521,76.29149025000001,-17.862875574188173,-1
0.04931064359999999,104.142025,-3.2047808906561115,-1
74.08561329000001,11.18032969,-40.7013901941456,-1
10.16398161,99.81208836000002,-45.04416123198955,-1
1.48815601,115.26169599999997,-18.521737803197244,-1
0.6128228089000001,83.97523044,10.1451403732295,-1
0.14411893690000002,66.38664484,-4.3743737103038365,-1
7.07826025,87.27483241,-35.14979308824206,-1
21.07177216,83.84698624,-59.444168601334404,-1
76.08200625,4.213577290000001,25.321035275542673,-1
78.90058276,10.94749569,41.56353665663182,-1
56.54739204,18.533886010000003,-45.78303000527907,-1
114.51140099999998,2.50367329,23.94573599136929,-1
3.08107809,86.16294976000002,23.042342618549306,-1
71.51577488999999,21.02864449,-54.84304523982378,-1
0.41699306250000007,74.63404880999998,7.8894715387098495,-1
7.064964,61.622499999999995,29.50799024298334,-1
63.42211044,3.4983961600000004,21.06540612579743,-1
30.05780625,79.32217969,69.05433669871438,-1
64.97004815999999,41.418234489999996,73.36136162200744,-1
7.658502759999999,66.07901521,31.814032135643135,-1
95.27516880999998,18.902495289999997,60.015638456738586,-1
40.16517376,60.89617296000001,69.9414808001291,-1
95.84214200999999,3.5702102499999997,26.16014517490519,-1
37.13074225,83.23460289,-78.6201321060922,-1
34.835964839999995,30.791400999999993,46.31734367621573,-1
9.972332410000002,76.01224225000001,38.93634155763601,-1
46.29305520999999,43.38725161,63.38025614009289,-1
72.60232848999999,22.470444090000004,57.121039261175206,-1
0.0026837580249999995,68.05590016,0.6043931968561504,-1
24.096317440000004,75.51436201,-60.32608122979706,-1
0.3476399521000001,66.18798736000001,-6.783743620660471,-1
66.59865664,26.919494559999997,59.8799160841728,-1
77.15162896,25.58943396,62.837353766344165,-1
1.13060689,88.43145444000001,14.140807026657644,-1
45.2929,51.783855210000006,68.4900135149791,-1
6.555136089999999,68.11696088999999,-29.883639292132994,-1
2.25540324,96.48739984000002,-20.86231023728252,-1
3.11381316,80.46090000000001,22.384825631907166,-1
0.10202274809999998,68.97302499999999,-3.7514843876177872,-1
48.10948320999999,35.29310464,-58.274059839809574,-1
77.08488804,0.1546455625,4.882793436383588,-1
56.69035849,19.415479689999998,-46.91845061127689,-1
82.65355396,14.737921,-49.35871855370067,-1
48.06510241,43.49666304,64.66330587761288,-1
0.0168818049,85.35542543999999,1.6976181192686277,-1
35.21947716,39.66228484,-52.85612424375805,-1
35.724529000000004,76.12039009,-73.74774685726362,-1
91.88564448999999,20.114328009999998,60.798322224911914,-1
37.295449000000005,41.05861929,-55.34075607977563,-1
52.70469604,44.24245225000001,68.29033603520288,-1
106.68824100000002,0.19103018489999996,6.384461512905495,-1
22.212369000000002,95.82647880999998,65.24619693588893,-1
1.51880976,114.23334399999997,-18.627867177142818,-1
55.008922240000004,28.793956000000005,-56.28364747572748,-1
68.90992143999999,3.1346702499999997,-20.785085069241607,-1
89.65438596000001,18.30385089,57.28910039870323,-1
42.11231236,27.46703281,-48.09782251406167,-1
0.4837063400999999,71.36701441000001,-8.30911274976156,-1
20.84744281,61.37155599999999,50.58537345657759,-1
111.15484899999998,0.0004106296959999999,-0.3021373259092491,-1
81.59689560999999,13.43369104,-46.821949669954414,-1
24.373969000000002,70.85430625000001,58.77075231871729,-1
4.42218841,111.7249,31.434648332323015,-1
85.32955875999998,9.250113959999998,-39.731804456543784,-1
64.16170201,0.31746463359999993,6.382643844012765,-1
65.67481599999999,43.07034384,75.21485101691997,-1
13.971896409999998,82.58629128999999,-48.039298637468995,-1
58.11927695999999,30.98926224,-60.01788924833378,-1
1.406596,76.12737000999999,-14.634237537130927,-1
20.9764,56.01175281,48.47525000747668,-1
56.11058649,33.061350010000005,60.91127546213866,-1
23.66919801,51.70904281,-49.47548025390875,-1
39.47357584,26.881114090000004,46.067205161487884,-1
52.79911569,19.58239504,45.47379775660358,-1
12.46866721,64.53712225,40.11712601935329,-1
12.815684009999998,61.03671876,-39.55318699259009,-1
92.26563024999999,4.109134409999999,-27.536589335667983,-1
92.69453284000001,16.950512409999998,56.057467464086756,-1
4.82944576,103.999204,-31.694116640196018,-1
107.848225,0.45454564000000003,-9.901711009263904,-1
18.22094596,84.28158025,55.42003462934056,-1
111.89408399999999,0.006675870436,1.2222850791357152,-1
87.94875961,19.03402384,-57.862229253895315,-1
20.953506249999997,53.20243599999999,-47.21816547137817,-1
52.55960003999999,68.00146369,-84.5473800147702,-1
63.32976399999999,5.24318404,-25.770122539940182,-1
20.00683441,79.03210000000001,-56.234902645502316,-1
60.77293849,13.972644,41.210645089701465,-1
0.9223681600000001,75.31809795999999,11.787367427043662,-1
41.69672329,39.64717156,57.5005589845608,-1
19.880005690000004,53.96959296,-46.32312198312597,-1
66.63620161,24.004120359999998,56.560470361899675,-1
48.438816040000006,69.33226755999999,-81.95575579512277,-1
84.01005648999998,0.33202948839999996,7.469111871813113,-1
78.95921881,16.170049440000003,-50.532652253794836,-1
33.512521,62.911864890000004,64.93589443867371,-1
26.66173225,76.23734596000001,63.759230005327694,-1
18.61404736,66.11153481000001,-49.61054807186933,-1
12.21292809,99.64032400000002,49.33356082579691,-1
3.30730596,112.50844900000003,27.28002433752786,-1
48.50147448999999,56.612080809999995,74.10491742431178,-1
36.688460410000005,41.75485924,-55.35199183682306,-1
91.99111744000001,15.97041369,-54.20583365878943,-1
70.93850624999999,0.09771250810000003,3.7233262995754286,-1
39.90827929,50.600459560000004,-63.551196248738414,-1
91.44140625,5.22762496,30.91994106365664,-1
49.09804900000001,53.14264201,-72.2384944665438,-1
83.71884004000002,0.003857900544,0.8037150720664197,-1
103.71385599999998,0.0333537169,-2.630301348374884,-1
112.338801,1.3291784100000001,-17.28110580341932,-1
6.336295839999999,60.372899999999994,27.660099606427163,-1
59.73125796,11.07491841,36.37358405309169,-1
52.74100129,59.390142250000004,79.14917016647154,-1
85.80687423999998,0.03724514010000001,2.52819661126736,-1
1.7294880099999999,83.53594403999999,-16.9984948522633,-1
52.54655121,65.7721,-83.13960573444211,-1
104.6529,0.4314650596,-9.503059479537404,-1
58.017165610000006,61.732449,-84.63500123641376,-1
66.67865649,9.021012249999998,-34.68454921171189,-1
4.0188220900000005,64.68341476,-22.8013655772684,-1
24.516361959999998,59.274601,53.91099281502016,-1
13.93603561,76.32992689000001,46.12453965619032,-1
80.43937344,13.859239839999999,47.21924542142295,-1
4.6738116100000004,114.78979600000001,32.75685825149694,-1
56.074636889999994,33.767721,-61.5388120404973,-1
71.41433048999998,13.27363489,-43.541422779648684,-1
118.11342400000001,2.5587201599999996,24.58532892419493,-1
0.7551610000000002,76.38585201000001,10.74091396387883,-1
93.54371523999998,6.376130010000001,-34.538294398787514,-1
109.22340099999997,9.439027289999999,45.40842791257176,-1
81.16388281,19.105641000000002,55.68999923027351,-1
8.30188969,70.86440761000001,34.30185111405554,-1
82.84276324000001,9.19059856,-39.02241869848575,-1
52.007174559999996,12.06242361,35.42125266847392,-1
12.56277136,100.88193600000001,-50.34593720097289,-1
25.12615876,59.75599204,54.79851353564869,-1
23.467242489999997,55.806876159999995,-51.17877480862784,-1
0.4599416760999999,117.31056099999999,10.38807162572258,-1
38.44124001,49.57990569,61.73998792196926,-1
65.77372200999999,12.777765160000001,-40.998565183257405,-1
14.91272689,53.21410704000001,39.83886155458628,-1
61.82676899999999,33.16953649,-64.0431927749437,-1
44.47022595999999,27.087861160000003,49.083669515599745,-1
35.69345536,31.862638090000004,-47.69250780399896,-1
45.89520516,49.00560016,67.06895069004926,-1
0.018574964100000008,78.49959999999999,-1.7077044544442463,-1
0.9764799489000002,81.57521761000001,12.621930464340169,-1
0.3675269376,103.14433600000001,-8.70727534201893,-1
109.41160000000002,2.4133622500000005,22.980418845273473,-1
29.236730409999996,52.552350489999995,-55.43390485412265,-1
105.63728399999998,12.86011321,52.12499268943683,-1
18.41096464,99.54451983999999,60.542722682086556,-1
74.25613584000001,0.016032624400000004,1.5430623677078636,-1
24.419410560000003,81.76861476,-63.19400881012244,-1
83.26197504000001,13.69296016,-47.75150064795105,-1
